Date,Wind Spd, Wind Dir
2021/08/15 9:49,1.0,,
2021/08/15 9:50,1.0,,
2021/08/15 9:51,0.0,,
2021/08/15 9:52,0.0,,
2021/08/15 9:53,0.0,,
2021/08/15 9:54,0.0,,
2021/08/15 9:55,0.0,,
2021/08/15 9:56,0.0,,
2021/08/15 9:57,0.0,,
2021/08/15 9:58,0.0,,
2021/08/15 9:59,0.0,,
2021/08/15 10:00,0.0,,
2021/08/15 10:01,0.0,,
2021/08/15 10:02,0.0,,
2021/08/15 10:03,0.0,,
2021/08/15 10:04,0.0,,
2021/08/15 10:05,1.0,,
2021/08/15 10:06,1.0,,
2021/08/15 10:07,1.0,,
2021/08/15 10:08,1.0,,
2021/08/15 10:09,1.0,,
2021/08/15 10:10,3.0,,
2021/08/15 10:11,3.0,,
2021/08/15 10:12,4.0,,
2021/08/15 10:13,4.0,,
2021/08/15 10:14,5.0,,
2021/08/15 10:15,6.0,,
2021/08/15 10:16,6.0,,
2021/08/15 10:17,7.0,,
2021/08/15 10:18,8.0,,
2021/08/15 10:19,9.0,,
2021/08/15 10:20,9.0,,
2021/08/15 10:21,9.0,,
2021/08/15 10:22,9.0,,
2021/08/15 10:23,8.0,,
2021/08/15 10:24,8.0,,
2021/08/15 10:25,6.0,,
2021/08/15 10:26,6.0,,
2021/08/15 10:27,6.0,,
2021/08/15 10:28,5.0,,
2021/08/15 10:29,5.0,,
2021/08/15 10:30,5.0,,
2021/08/15 10:31,5.0,,
2021/08/15 10:32,5.0,,
2021/08/15 10:33,6.0,,
2021/08/15 10:34,6.0,,
2021/08/15 10:35,6.0,,
2021/08/15 10:36,6.0,,
2021/08/15 10:37,6.0,,
2021/08/15 10:38,5.0,,
2021/08/15 10:39,4.0,,
2021/08/15 10:40,4.0,,
2021/08/15 10:41,3.0,,
2021/08/15 10:42,3.0,,
2021/08/15 10:43,1.0,,
2021/08/15 10:44,1.0,,
2021/08/15 10:45,1.0,,
2021/08/15 10:46,2.0,,
2021/08/15 10:47,3.0,,
2021/08/15 10:48,4.0,,
2021/08/15 10:49,5.0,,
2021/08/15 10:50,6.0,,
2021/08/15 10:51,6.0,,
2021/08/15 10:52,8.0,,
