Date,Wind Spd, Wind Dir
2021/08/17 3:46,1.0,237
2021/08/17 3:47,1.0,234
2021/08/17 3:48,1.0,232
2021/08/17 3:49,1.0,233
2021/08/17 3:50,1.0,233
2021/08/17 3:51,1.0,233
2021/08/17 3:52,1.0,273
2021/08/17 3:53,1.0,274
2021/08/17 3:54,1.0,274
2021/08/17 3:55,1.0,273
2021/08/17 3:56,1.0,268
2021/08/17 3:57,1.0,264
2021/08/17 3:58,1.0,260
2021/08/17 3:59,1.0,257
2021/08/17 4:00,1.0,254
2021/08/17 4:01,1.0,251
2021/08/17 4:02,1.0,247
2021/08/17 4:03,1.0,245
2021/08/17 4:04,1.0,242
2021/08/17 4:05,1.0,239
2021/08/17 4:06,1.0,239
2021/08/17 4:07,1.0,253
2021/08/17 4:08,1.0,249
2021/08/17 4:09,1.0,248
2021/08/17 4:10,1.0,245
2021/08/17 4:11,1.0,244
2021/08/17 4:12,1.0,243
2021/08/17 4:13,1.0,242
2021/08/17 4:14,1.0,242
2021/08/17 4:15,1.0,239
2021/08/17 4:16,1.0,237
2021/08/17 4:17,1.0,238
2021/08/17 4:18,1.0,238
2021/08/17 4:19,1.0,237
2021/08/17 4:20,1.0,238
2021/08/17 4:21,1.0,238
2021/08/17 4:22,1.0,9999
2021/08/17 4:23,0.0,0
2021/08/17 4:24,0.0,0
2021/08/17 4:25,0.0,0
2021/08/17 4:26,0.0,0
2021/08/17 4:27,0.0,0
2021/08/17 4:28,1.0,267
2021/08/17 4:29,0.0,0
2021/08/17 4:30,0.0,0
2021/08/17 4:31,1.0,259
2021/08/17 4:32,1.0,257
2021/08/17 4:33,1.0,260
2021/08/17 4:34,1.0,260
2021/08/17 4:35,1.0,260
2021/08/17 4:36,1.0,9999
2021/08/17 4:37,1.0,258
2021/08/17 4:38,0.0,0
2021/08/17 4:39,0.0,0
2021/08/17 4:40,1.0,313
2021/08/17 4:41,0.0,0
2021/08/17 4:42,0.0,0
2021/08/17 4:43,0.0,0
2021/08/17 4:44,0.0,0
2021/08/17 4:45,1.0,323
2021/08/17 4:46,1.0,328
2021/08/17 4:47,1.0,331
2021/08/17 4:48,1.0,335
2021/08/17 4:49,1.0,341
2021/08/17 4:50,1.0,345
2021/08/17 4:51,1.0,345
2021/08/17 4:52,1.0,351
2021/08/17 4:53,1.0,354
2021/08/17 4:54,1.0,288
2021/08/17 4:55,1.0,355
2021/08/17 4:56,1.0,9999
2021/08/17 4:57,1.0,9999
2021/08/17 4:58,1.0,9999
2021/08/17 4:59,1.0,9999
2021/08/17 5:00,1.0,219
2021/08/17 5:01,1.0,9999
2021/08/17 5:02,0.0,0
2021/08/17 5:03,0.0,0
2021/08/17 5:04,0.0,0
2021/08/17 5:05,0.0,0
2021/08/17 5:06,0.0,0
2021/08/17 5:07,0.0,0
2021/08/17 5:08,0.0,0
2021/08/17 5:09,0.0,0
2021/08/17 5:10,0.0,0
2021/08/17 5:11,0.0,0
2021/08/17 5:12,0.0,0
2021/08/17 5:13,0.0,0
2021/08/17 5:14,0.0,0
2021/08/17 5:15,0.0,0
2021/08/17 5:16,0.0,0
2021/08/17 5:17,0.0,0
2021/08/17 5:18,0.0,0
2021/08/17 5:19,0.0,0
2021/08/17 5:20,0.0,0
2021/08/17 5:21,0.0,0
2021/08/17 5:22,0.0,0
2021/08/17 5:23,0.0,0
2021/08/17 5:24,0.0,0
2021/08/17 5:25,0.0,0
2021/08/17 5:26,1.0,291
2021/08/17 5:27,1.0,291
2021/08/17 5:28,1.0,291
2021/08/17 5:29,1.0,9999
2021/08/17 5:30,1.0,9999
2021/08/17 5:31,1.0,9999
2021/08/17 5:32,1.0,225
2021/08/17 5:33,1.0,219
2021/08/17 5:34,1.0,219
2021/08/17 5:35,1.0,219
2021/08/17 5:36,1.0,220
2021/08/17 5:37,1.0,222
2021/08/17 5:38,1.0,220
2021/08/17 5:39,1.0,219
2021/08/17 5:40,1.0,219
2021/08/17 5:41,2.0,218
2021/08/17 5:42,2.0,217
2021/08/17 5:43,2.0,220
2021/08/17 5:44,3.0,219
2021/08/17 5:45,3.0,220
2021/08/17 5:46,3.0,219
2021/08/17 5:47,4.0,216
2021/08/17 5:48,4.0,215
2021/08/17 5:49,5.0,214
2021/08/17 5:50,5.0,211
2021/08/17 5:51,5.0,209
2021/08/17 5:52,5.0,208
2021/08/17 5:53,4.0,205
2021/08/17 5:54,4.0,206
2021/08/17 5:55,4.0,206
2021/08/17 5:56,4.0,207
2021/08/17 5:57,4.0,209
2021/08/17 5:58,3.0,212
2021/08/17 5:59,3.0,219
2021/08/17 6:00,3.0,225
2021/08/17 6:01,2.0,232
2021/08/17 6:02,2.0,235
2021/08/17 6:03,2.0,239
2021/08/17 6:04,1.0,241
2021/08/17 6:05,1.0,9999
2021/08/17 6:06,1.0,9999
2021/08/17 6:07,1.0,9999
2021/08/17 6:08,1.0,9999
2021/08/17 6:09,0.0,0
2021/08/17 6:10,0.0,0
2021/08/17 6:11,0.0,0
2021/08/17 6:12,0.0,0
2021/08/17 6:13,0.0,0
2021/08/17 6:14,0.0,0
2021/08/17 6:15,0.0,0
2021/08/17 6:16,0.0,0
2021/08/17 6:17,0.0,0
2021/08/17 6:18,0.0,0
2021/08/17 6:19,0.0,0
2021/08/17 6:20,0.0,0
2021/08/17 6:21,0.0,0
2021/08/17 6:22,0.0,0
2021/08/17 6:23,0.0,0
2021/08/17 6:24,0.0,0
2021/08/17 6:25,0.0,0
2021/08/17 6:26,0.0,0
2021/08/17 6:27,0.0,0
2021/08/17 6:28,0.0,0
2021/08/17 6:29,0.0,0
2021/08/17 6:30,0.0,0
2021/08/17 6:31,0.0,0
2021/08/17 6:32,0.0,0
2021/08/17 6:33,0.0,0
2021/08/17 6:34,0.0,0
2021/08/17 6:35,0.0,0
2021/08/17 6:36,0.0,0
2021/08/17 6:37,0.0,0
2021/08/17 6:38,0.0,0
2021/08/17 6:39,0.0,0
2021/08/17 6:40,0.0,0
2021/08/17 6:41,0.0,0
2021/08/17 6:42,0.0,0
2021/08/17 6:43,0.0,0
2021/08/17 6:44,0.0,0
2021/08/17 6:45,0.0,0
2021/08/17 6:46,1.0,25
2021/08/17 6:47,1.0,29
2021/08/17 6:48,1.0,32
2021/08/17 6:49,1.0,35
2021/08/17 6:50,1.0,37
2021/08/17 6:51,1.0,40
2021/08/17 6:52,1.0,44
2021/08/17 6:53,1.0,49
2021/08/17 6:54,1.0,52
2021/08/17 6:55,1.0,55
2021/08/17 6:56,1.0,56
2021/08/17 6:57,1.0,57
2021/08/17 6:58,1.0,57
2021/08/17 6:59,2.0,56
2021/08/17 7:00,3.0,55
2021/08/17 7:01,3.0,55
